book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000898,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,Winterhold,College of Winterhold,"Purchase from Faralda at the College of Winterhold. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000899,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000900,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000901,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,Haafingar,Blue Palace,"Purchase from Sybille Stentor in Solitude. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000902,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000903,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000904,OBJ-000998,Spell Tome: Strangulation,spell_tome,ae_creation,Destruction,Solstheim,,,Tel Mithryn,"Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from: Calcelmo, Enthir, Falion, Faralda, Farengar Secret-Fire, Madena, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000905,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Skyrim,,Winterhold,College of Winterhold,"Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000906,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Skyrim,,Winterhold,College of Winterhold,"Purchase from Faralda at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000907,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000908,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000909,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000910,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,dragonborn,Destruction,Solstheim,,,Tel Mithryn,"Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000911,OBJ-000999,Spell Tome: Chain Lightning,spell_tome,base_game,Destruction,Skyrim,,,Random spell tome loot,Generic adept spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 23+ for adept random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-000912,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,,Hob's Fall Cave,Can be found in Hob's Fall Cave during The Lost Library quest.,,Open the Ancient Tome Chest during the routed Hob's Fall Cave pass; The Lost Library may not appear in the AE journal,none_known,none_known,none_known,Winterhold cold-road travel is handled by the Bards College instrument route; no vendor restock/gold requirement for this spell,provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md | SN-000253-arcane-accessories-parent-closeout.md,Selected final-guide source for this Arcane Accessories spell; duplicate vendor/random sources are not required.
BOOKLOC-000913,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,Winterhold,College of Winterhold,"Purchase from Enthir at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000914,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,Winterhold,College of Winterhold,"Purchase from Faralda at the College of Winterhold. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000915,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000916,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000917,OBJ-001000,Spell Tome: Elemental Burst,spell_tome,ae_creation,Destruction,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Enthir, Faralda, Farengar Secret-Fire, Madena, Wuunferth the Unliving, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
