book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000310,OBJ-000876,Mace Etiquette,skill_book,base_game,One-handed,Skyrim,,The Rift,Fort Greenwall Captain's Quarters,Fort Greenwall Captain's Quarters (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000311,OBJ-000876,Mace Etiquette,skill_book,base_game,One-handed,Skyrim,,Hjaalmarch,Orotheim,"Orotheim (Hjaalmarch), on a crate near the grindstone",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000312,OBJ-000876,Mace Etiquette,skill_book,base_game,One-handed,Skyrim,,The Reach,Sky Haven Temple,Sky Haven Temple (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000313,OBJ-000876,Mace Etiquette,skill_book,base_game,One-handed,Skyrim,,Eastmarch,Uttering Hills Cave,"Uttering Hills Cave (Eastmarch), on an east-facing bookshelf in the northernmost set of rooms",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000314,OBJ-000876,Mace Etiquette,skill_book,base_game,One-handed,Skyrim,,The Pale,Volunruud,"Volunruud (The Pale), on the throne in the northwest room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000315,OBJ-000877,Night Falls on Sentinel,skill_book,base_game,One-handed,Skyrim,,Falkreath Hold,310 ft S of The Guardian Stones,"310 ft S of The Guardian Stones (Falkreath Hold), in a tent in a bandit camp",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000316,OBJ-000877,Night Falls on Sentinel,skill_book,base_game,One-handed,Skyrim,,The Pale,Volunruud,"Volunruud (The Pale), in boss chest (only as part of quest Silenced Tongues)",,Only as part of quest Silenced Tongues,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000317,OBJ-000877,Night Falls on Sentinel,skill_book,base_game,One-handed,Skyrim,,,After accepting Rustleif's request during Rare Gifts: Swindler's Den,"After accepting Rustleif's request during Rare Gifts: Swindler's Den, on a crate",,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000318,OBJ-000878,The Importance of Where,skill_book,base_game,One-handed,Skyrim,,The Pale,Brina's House,Brina's House (Dawnstar),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000319,OBJ-000878,The Importance of Where,skill_book,base_game,One-handed,Skyrim,,Whiterun Hold,Chillfurrow Farm,"Chillfurrow Farm (Whiterun Hold), on a dresser in bedroom",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000320,OBJ-000878,The Importance of Where,skill_book,base_game,One-handed,Skyrim,,Eastmarch,Gallows Rock,"Gallows Rock (Eastmarch), in the Tower (Silver Hand Hideout) upstairs on table after some tanning racks",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000321,OBJ-000878,The Importance of Where,skill_book,base_game,One-handed,Skyrim,,The Reach,Guard Tower,"Guard Tower (Markarth), on a stone table in the north room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000322,OBJ-000878,The Importance of Where,skill_book,base_game,One-handed,Skyrim,,,At a Shrine of Talos,"At a Shrine of Talos, on the island directly west of Winterhold",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000323,OBJ-000879,Aevar Stone-Singer,skill_book,base_game,Pickpocket,Skyrim,,,Lost Valkygg,"Lost Valkygg, southern room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000324,OBJ-000879,Aevar Stone-Singer,skill_book,base_game,Pickpocket,Skyrim,,The Rift,530 ft N of Nilheim,"530 ft N of Nilheim (The Rift), surrounded by three barrels",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000325,OBJ-000879,Aevar Stone-Singer,skill_book,base_game,Pickpocket,Skyrim,,Winterhold,Sightless Pit,Sightless Pit (Winterhold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000326,OBJ-000879,Aevar Stone-Singer,skill_book,base_game,Pickpocket,Skyrim,,Hjaalmarch,Thonnir's House,Thonnir's House (Morthal),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000327,OBJ-000879,Aevar Stone-Singer,skill_book,base_game,Pickpocket,Skyrim,,Whiterun Hold,620 ft SW of Whitewatch Tower,"620 ft SW of Whitewatch Tower (Whiterun Hold), in a bandit camp",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000328,OBJ-000880,Beggar,skill_book,base_game,Pickpocket,Skyrim,,The Rift,Haelga's Bunkhouse,"Haelga's Bunkhouse (Riften), on a counter upstairs",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000329,OBJ-000880,Beggar,skill_book,base_game,Pickpocket,Skyrim,,,Ironback Hideout,"Ironback Hideout, on a table in the ruined house",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000330,OBJ-000880,Beggar,skill_book,base_game,Pickpocket,Skyrim,,The Rift,The Ratway,"The Ratway (Riften), on a table in the room next to the bridge",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000331,OBJ-000880,Beggar,skill_book,base_game,Pickpocket,Skyrim,,,1170 ft NE of Wreck of the Winter War,"1170 ft NE of Wreck of the Winter War, next to a skeleton",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000332,OBJ-000880,Beggar,skill_book,base_game,Pickpocket,Skyrim,,,between Swindler's Den and Gjukar's Monument,"between Swindler's Den and Gjukar's Monument, on the body of a dead bandit next to a Nirnroot plant (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000333,OBJ-000880,Beggar,skill_book,dragonborn,Pickpocket,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), Untold Legends, Chapter IV",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000334,OBJ-000881,Guide to Better Thieving,skill_book,base_game,Pickpocket,Skyrim,,The Reach,Fort Sungard Oubliette,"Fort Sungard Oubliette (The Reach), down the hole",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000335,OBJ-000881,Guide to Better Thieving,skill_book,base_game,Pickpocket,Skyrim,,The Rift,Goldenglow Estate Sewer,"Goldenglow Estate Sewer (The Rift), by a skeleton in a side room with an Adept lock",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000336,OBJ-000881,Guide to Better Thieving,skill_book,base_game,Pickpocket,Skyrim,,Falkreath Hold,Jarl's Longhouse,"Jarl's Longhouse (Falkreath), right room of the bottom floor locked in a display case with an Expert lock",Locked access noted; key/lockpicking route needs validation | Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000337,OBJ-000881,Guide to Better Thieving,skill_book,base_game,Pickpocket,Skyrim,,Eastmarch,Mara's Eye Den,"Mara's Eye Den (Eastmarch), in a box with several other books by a stone pillar",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000338,OBJ-000881,Guide to Better Thieving,skill_book,base_game,Pickpocket,Skyrim,,,Snowy Sabre Cat den northeast of the Thalmor Embassy gate,"Snowy Sabre Cat den northeast of the Thalmor Embassy gate, carried by a dead Argonian (respawn infinitely)",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000339,OBJ-000882,Purloined Shadows,skill_book,base_game,Pickpocket,Skyrim,,Falkreath Hold,NW of Bonechill Passage,"NW of Bonechill Passage (Falkreath Hold), in a hut under the bed",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000340,OBJ-000882,Purloined Shadows,skill_book,base_game,Pickpocket,Skyrim,,The Pale,Duskglow Crevice,"Duskglow Crevice (The Pale), in the junk room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000341,OBJ-000882,Purloined Shadows,skill_book,base_game,Pickpocket,Skyrim,,Hjaalmarch,280 ft WNW of Folgunthur,"280 ft WNW of Folgunthur (Hjaalmarch), at small campsite under an overhang",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000342,OBJ-000882,Purloined Shadows,skill_book,base_game,Pickpocket,Skyrim,,The Rift,Honorhall Orphanage,"Honorhall Orphanage (Riften), in Constance's bedroom",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000343,OBJ-000882,Purloined Shadows,skill_book,base_game,Pickpocket,Skyrim,,,Nightingale Hall,"Nightingale Hall, in the living quarters, on an end table next to a bed",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
