location_record_id,objective_id,location_name,location_category,source_content,worldspace,region,hold,source_page,source_id,uesp_categories,discoverable_status,clearable_status,delver_count_status,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_status,citations,notes
LOC-000277,OBJ-002234,Eastmarch Imperial Camp,discoverable_non_clearable,base_game,Skyrim,,Eastmarch,https://en.uesp.net/wiki/Skyrim:Eastmarch_Imperial_Camp,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Eastmarch | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Imperial Camps | Skyrim-Places-Military Camps | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000278,OBJ-002235,Eldergleam Sanctuary,discoverable_non_clearable,base_game,Skyrim,,Eastmarch,https://en.uesp.net/wiki/Skyrim:Eldergleam_Sanctuary,SRC-000265,Skyrim-Places | Skyrim-Places-Caves | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Eastmarch | Skyrim-Places-Safe,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000279,OBJ-002236,Falkreath,discoverable_non_clearable,base_game,Skyrim,,,https://en.uesp.net/wiki/Skyrim:Falkreath,SRC-000265,Skyrim-Places | Skyrim-Places-Cities | Skyrim-Places-Discoverable,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000280,OBJ-002237,Falkreath Imperial Camp,discoverable_non_clearable,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Falkreath_Imperial_Camp,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Imperial Camps | Skyrim-Places-Military Camps | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000281,OBJ-002238,Falkreath Stormcloak Camp,discoverable_non_clearable,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Falkreath_Stormcloak_Camp,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Military Camps | Skyrim-Places-Stormcloak Camps | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000282,OBJ-002239,Forebears' Holdout,discoverable_non_clearable,dawnguard,Skyrim,,Haafingar,https://en.uesp.net/wiki/Skyrim:Forebears'_Holdout,SRC-000265,Skyrim-Dawnguard-Places | Skyrim-Places | Skyrim-Places-Caves | Skyrim-Places-Discoverable | Skyrim-Places-Haafingar | Skyrim-Places-Safe,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000283,OBJ-002240,Forgotten Vale,discoverable_non_clearable,dawnguard,Skyrim,,Haafingar,https://en.uesp.net/wiki/Skyrim:Forgotten_Vale,SRC-000265,Skyrim-Dawnguard-Places | Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Discoverable | Skyrim-Places-Gold Veins | Skyrim-Places-Haafingar | Skyrim-Places-Malachite Veins | Skyrim-Places-Moonstone Veins | Skyrim-Places-Orichalcum Veins | Skyrim-Places-Quicksilver Veins | Skyrim-Places-Silver Veins | Skyrim-Places-Word Walls | Skyrim-Places-Worldspaces,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000284,OBJ-002241,Fort Amol,discoverable_non_clearable,base_game,Skyrim,,Eastmarch,https://en.uesp.net/wiki/Skyrim:Fort_Amol,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Eastmarch | Skyrim-Places-Military Forts,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000285,OBJ-002242,Fort Dawnguard,discoverable_non_clearable,dawnguard,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Fort_Dawnguard,SRC-000265,Skyrim-Dawnguard-Places | Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Military Forts | Skyrim-Places-Smelters | Skyrim-Places-Tanning Racks | Skyrim-Places-The Rift | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000286,OBJ-002243,Fort Dunstad,discoverable_non_clearable,base_game,Skyrim,,The Pale,https://en.uesp.net/wiki/Skyrim:Fort_Dunstad,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Military Forts | Skyrim-Places-The Pale | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000287,OBJ-002244,Fort Greenwall,discoverable_non_clearable,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Fort_Greenwall,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Grindstones | Skyrim-Places-Military Forts | Skyrim-Places-The Rift | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000288,OBJ-002245,Fort Greymoor,discoverable_non_clearable,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Fort_Greymoor,SRC-000265,Skyrim-Places | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Military Forts | Skyrim-Places-Tanning Racks | Skyrim-Places-Whiterun Hold | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000289,OBJ-002246,Fort Hraggstad,discoverable_non_clearable,base_game,Skyrim,,Haafingar,https://en.uesp.net/wiki/Skyrim:Fort_Hraggstad,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Haafingar | Skyrim-Places-Military Forts,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000290,OBJ-002247,Fort Kastav,discoverable_non_clearable,base_game,Skyrim,,Winterhold,https://en.uesp.net/wiki/Skyrim:Fort_Kastav,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Military Forts | Skyrim-Places-Winterhold (region),source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000291,OBJ-002248,Fort Neugrad,discoverable_non_clearable,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Fort_Neugrad,SRC-000265,Skyrim-Places | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Grindstones | Skyrim-Places-Military Forts | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000292,OBJ-002249,Fort Snowhawk,discoverable_non_clearable,base_game,Skyrim,,Hjaalmarch,https://en.uesp.net/wiki/Skyrim:Fort_Snowhawk,SRC-000265,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Cooking Pots | Skyrim-Places-Discoverable | Skyrim-Places-Grindstones | Skyrim-Places-Hjaalmarch | Skyrim-Places-Military Forts,source_lists_discoverable,source_lists_not_clearable,not_applicable,"Exact access, reveal method, or quest/faction state pending per-location validation.",unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000078-discoverable-non-clearable-location-inventory.md,"Source-listed discoverable non-clearable location from UESP category; route timing, access state, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
