row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,support_table_rows,support_tables,support_names,guide_name_match,coverage_source,internal_coverage_row_count,learn_or_discover_treatment,craft_action_treatment,investment_treatment,skill_or_perk_treatment,storage_treatment,hold_or_stage_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,guide_cues,recommended_action,notes
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-2998,OBJ-002605,CHK-LEARNED-ALCHEMY-EFFECTS-2998,Purple Mountain Flower: Lingering Damage Magicka,Purple Mountain Flower: Lingering Damage Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Purple Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Purple Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-2999,OBJ-002605,CHK-LEARNED-ALCHEMY-EFFECTS-2999,Purple Mountain Flower: Resist Frost,Purple Mountain Flower: Resist Frost,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Purple Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Purple Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3000,OBJ-002606,CHK-LEARNED-ALCHEMY-EFFECTS-3000,Red Mountain Flower: Restore Magicka,Red Mountain Flower: Restore Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Red Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Red Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3001,OBJ-002606,CHK-LEARNED-ALCHEMY-EFFECTS-3001,Red Mountain Flower: Ravage Magicka,Red Mountain Flower: Ravage Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Red Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Red Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3002,OBJ-002606,CHK-LEARNED-ALCHEMY-EFFECTS-3002,Red Mountain Flower: Fortify Magicka,Red Mountain Flower: Fortify Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Red Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Red Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3003,OBJ-002606,CHK-LEARNED-ALCHEMY-EFFECTS-3003,Red Mountain Flower: Damage Health,Red Mountain Flower: Damage Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Red Mountain Flower,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Red Mountain Flower,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3004,OBJ-002607,CHK-LEARNED-ALCHEMY-EFFECTS-3004,River Betty: Damage Health,River Betty: Damage Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,River Betty,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: River Betty,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3005,OBJ-002607,CHK-LEARNED-ALCHEMY-EFFECTS-3005,River Betty: Fortify Alteration,River Betty: Fortify Alteration,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,River Betty,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: River Betty,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3006,OBJ-002607,CHK-LEARNED-ALCHEMY-EFFECTS-3006,River Betty: Slow,River Betty: Slow,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,River Betty,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: River Betty,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3007,OBJ-002607,CHK-LEARNED-ALCHEMY-EFFECTS-3007,River Betty: Fortify Carry Weight,River Betty: Fortify Carry Weight,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,River Betty,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: River Betty,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3008,OBJ-002608,CHK-LEARNED-ALCHEMY-EFFECTS-3008,Rock Warbler Egg: Restore Health,Rock Warbler Egg: Restore Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Rock Warbler Egg,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Rock Warbler Egg,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3009,OBJ-002608,CHK-LEARNED-ALCHEMY-EFFECTS-3009,Rock Warbler Egg: Fortify One-handed,Rock Warbler Egg: Fortify One-handed,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Rock Warbler Egg,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Rock Warbler Egg,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3010,OBJ-002608,CHK-LEARNED-ALCHEMY-EFFECTS-3010,Rock Warbler Egg: Damage Stamina,Rock Warbler Egg: Damage Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Rock Warbler Egg,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Rock Warbler Egg,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3011,OBJ-002608,CHK-LEARNED-ALCHEMY-EFFECTS-3011,Rock Warbler Egg: Weakness to Magic,Rock Warbler Egg: Weakness to Magic,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Rock Warbler Egg,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Rock Warbler Egg,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3012,OBJ-002609,CHK-LEARNED-ALCHEMY-EFFECTS-3012,Sabre Cat Tooth: Restore Stamina,Sabre Cat Tooth: Restore Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Sabre Cat Tooth,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Sabre Cat Tooth,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3013,OBJ-002609,CHK-LEARNED-ALCHEMY-EFFECTS-3013,Sabre Cat Tooth: Fortify Heavy Armor,Sabre Cat Tooth: Fortify Heavy Armor,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Sabre Cat Tooth,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Sabre Cat Tooth,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3014,OBJ-002609,CHK-LEARNED-ALCHEMY-EFFECTS-3014,Sabre Cat Tooth: Fortify Smithing,Sabre Cat Tooth: Fortify Smithing,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Sabre Cat Tooth,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Sabre Cat Tooth,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3015,OBJ-002609,CHK-LEARNED-ALCHEMY-EFFECTS-3015,Sabre Cat Tooth: Weakness to Poison,Sabre Cat Tooth: Weakness to Poison,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Sabre Cat Tooth,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Sabre Cat Tooth,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3016,OBJ-002610,CHK-LEARNED-ALCHEMY-EFFECTS-3016,Salmon Roe (HF): Restore Stamina,Salmon Roe (HF): Restore Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salmon Roe,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salmon Roe,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3017,OBJ-002610,CHK-LEARNED-ALCHEMY-EFFECTS-3017,Salmon Roe (HF): Waterbreathing,Salmon Roe (HF): Waterbreathing,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salmon Roe,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salmon Roe,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3018,OBJ-002610,CHK-LEARNED-ALCHEMY-EFFECTS-3018,Salmon Roe (HF): Fortify Magicka,Salmon Roe (HF): Fortify Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salmon Roe,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salmon Roe,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3019,OBJ-002610,CHK-LEARNED-ALCHEMY-EFFECTS-3019,Salmon Roe (HF): Regenerate Magicka,Salmon Roe (HF): Regenerate Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salmon Roe,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salmon Roe,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3020,OBJ-002611,CHK-LEARNED-ALCHEMY-EFFECTS-3020,Salt Pile: Weakness to Magic,Salt Pile: Weakness to Magic,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salt Pile,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salt Pile,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3021,OBJ-002611,CHK-LEARNED-ALCHEMY-EFFECTS-3021,Salt Pile: Fortify Restoration,Salt Pile: Fortify Restoration,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salt Pile,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salt Pile,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3022,OBJ-002611,CHK-LEARNED-ALCHEMY-EFFECTS-3022,Salt Pile: Slow,Salt Pile: Slow,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salt Pile,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salt Pile,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3023,OBJ-002611,CHK-LEARNED-ALCHEMY-EFFECTS-3023,Salt Pile: Regenerate Magicka,Salt Pile: Regenerate Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Salt Pile,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salt Pile,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3024,OBJ-002612,CHK-LEARNED-ALCHEMY-EFFECTS-3024,Scaly Pholiota: Weakness to Magic,Scaly Pholiota: Weakness to Magic,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Scaly Pholiota,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scaly Pholiota,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3025,OBJ-002612,CHK-LEARNED-ALCHEMY-EFFECTS-3025,Scaly Pholiota: Fortify Illusion,Scaly Pholiota: Fortify Illusion,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Scaly Pholiota,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scaly Pholiota,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3026,OBJ-002612,CHK-LEARNED-ALCHEMY-EFFECTS-3026,Scaly Pholiota: Regenerate Stamina,Scaly Pholiota: Regenerate Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Scaly Pholiota,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scaly Pholiota,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3027,OBJ-002612,CHK-LEARNED-ALCHEMY-EFFECTS-3027,Scaly Pholiota: Fortify Carry Weight,Scaly Pholiota: Fortify Carry Weight,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Scaly Pholiota,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scaly Pholiota,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3028,OBJ-002613,CHK-LEARNED-ALCHEMY-EFFECTS-3028,Scathecraw (DB): Ravage Health,Scathecraw (DB): Ravage Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,dragonborn,1,alchemy-effect-catalog.csv,Scathecraw,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scathecraw,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3029,OBJ-002613,CHK-LEARNED-ALCHEMY-EFFECTS-3029,Scathecraw (DB): Ravage Stamina,Scathecraw (DB): Ravage Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,dragonborn,1,alchemy-effect-catalog.csv,Scathecraw,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scathecraw,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3030,OBJ-002613,CHK-LEARNED-ALCHEMY-EFFECTS-3030,Scathecraw (DB): Ravage Magicka,Scathecraw (DB): Ravage Magicka,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,dragonborn,1,alchemy-effect-catalog.csv,Scathecraw,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scathecraw,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3031,OBJ-002613,CHK-LEARNED-ALCHEMY-EFFECTS-3031,Scathecraw (DB): Lingering Damage Health,Scathecraw (DB): Lingering Damage Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,dragonborn,1,alchemy-effect-catalog.csv,Scathecraw,Y,mapped_objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scathecraw,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3032,OBJ-002614,CHK-LEARNED-ALCHEMY-EFFECTS-3032,Silverside Perch: Restore Stamina,Silverside Perch: Restore Stamina,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Silverside Perch,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Silverside Perch,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3033,OBJ-002614,CHK-LEARNED-ALCHEMY-EFFECTS-3033,Silverside Perch: Damage Stamina Regen,Silverside Perch: Damage Stamina Regen,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Silverside Perch,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Silverside Perch,none,
progression_checklist,CHK-LEARNED-ALCHEMY-EFFECTS-3034,OBJ-002614,CHK-LEARNED-ALCHEMY-EFFECTS-3034,Silverside Perch: Ravage Health,Silverside Perch: Ravage Health,crafting_unlock,alchemy_ingredient_effect_discovery,Learned Alchemy Effects,Main-route prototype block,main_route,base_game,1,alchemy-effect-catalog.csv,Silverside Perch,Y,mapped_objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_checklist_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Silverside Perch,none,
