audit_area,audit_status,recommended_action,source_line,section,record_type,record_id,mapped_objective_id,name,current_location,current_status,closeout_status,notes
delayed_coverage,pass_closed_elsewhere_same_record,none,5197,MR-063,location,OBJ-002095,,Moldering Ruins,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5198,MR-063,location,OBJ-002096,,Morvunskar,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5199,MR-063,location,OBJ-002098,,Mount Anthor,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5201,MR-063,location,OBJ-002108,,Orotheim,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5202,MR-063,location,OBJ-002110,,Orphan's Tear,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5203,MR-063,location,OBJ-002111,,Peak's Shade Tower,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5204,MR-063,location,OBJ-002112,,Pinefrost Tower,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5205,MR-063,location,OBJ-002116,,Ragnvald,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5206,MR-063,location,OBJ-002118,,Rannveig's Fast,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5207,MR-063,location,OBJ-002126,,Redoran's Retreat,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5208,MR-063,location,OBJ-002127,,Redwater Den,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5209,MR-063,location,OBJ-002130,,Rimerock Burrow,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5210,MR-063,location,OBJ-002135,,Ruins of Rkund,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5211,MR-063,location,OBJ-002138,,Secunda's Kiss,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5212,MR-063,location,OBJ-002140,,Shadowgreen Cavern,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5213,MR-063,location,OBJ-002142,,Shearpoint,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5214,MR-063,location,OBJ-002143,,Shimmermist Cave,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5215,MR-063,location,OBJ-002144,,Shriekwind Bastion,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5216,MR-063,location,OBJ-002146,,Shrouded Grove,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5217,MR-063,location,OBJ-002147,,Sightless Pit,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5218,MR-063,location,OBJ-002149,,Silverdrift Lair,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5219,MR-063,location,OBJ-002151,,Skyborn Altar,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5220,MR-063,location,OBJ-002152,,Skybound Watch Pass,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5221,MR-063,location,OBJ-002153,,Skytemple Ruins,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5222,MR-063,location,OBJ-002154,,Sleeping Tree Camp,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5223,MR-063,location,OBJ-002158,,Snowpoint Beacon,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5224,MR-063,location,OBJ-002159,,Southfringe Sanctum,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5225,MR-063,location,OBJ-002160,,Steamcrag Camp,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5226,MR-063,location,OBJ-002161,,Steepfall Burrow,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5227,MR-063,location,OBJ-002162,,Stendarr's Beacon,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5228,MR-063,location,OBJ-002163,,Stillborn Cave,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5230,MR-063,location,OBJ-002168,,Sunderstone Gorge,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_explicit_route_resolution,none_existing_route_resolution,5231,MR-063,location,OBJ-002169,,Swindler's Den,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,explicit route-resolution row,The delayed state remains open only as an explicit route-resolution risk.
delayed_coverage,pass_closed_elsewhere_same_record,none,5232,MR-063,location,OBJ-002170,,Talking Stone Camp,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5233,MR-063,location,OBJ-002173,,Tolvald's Cave,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,5234,MR-063,location,OBJ-002174,,Traitor's Post,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,redistributed_or_gated / complete,MR-063: redistributed_or_gated / complete,The same record has a closure row elsewhere in the coverage ledger.
