row_kind,row_id,objective_id,checklist_id,location_name,checklist_entry,subcategory,source_content,mapping_type,route_placement,location_catalog_category,discoverable_status,clearable_status,delver_count_status,counter_treatment,route_cluster,route_corridor,coordinate_status,guide_name_match,internal_coverage_row_count,clear_treatment,discover_treatment,enter_treatment,hold_or_avoid_treatment,secondary_or_duplicate_treatment,route_resolution_treatment,exclusion_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
location_checklist,CHK-LOCATIONS-1088,OBJ-002060,CHK-LOCATIONS-1088,Hag Rock Redoubt,Hag Rock Redoubt,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,conditional_cleared_if_actual_target,conditional_complete,Markarth Prison Daedric Rites And Reach Redoubts,none,
location_checklist,CHK-LOCATIONS-1089,OBJ-002061,CHK-LOCATIONS-1089,Hag's End,Hag's End,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Security, Shadowmere, And The Brotherhood Endgame",none,
location_checklist,CHK-LOCATIONS-1090,OBJ-002264,CHK-LOCATIONS-1090,Half-Moon Mill,Half-Moon Mill,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Falkreath Land Lakeview Foundation And Glenmoril Coven,none,
location_checklist,CHK-LOCATIONS-1091,OBJ-002063,CHK-LOCATIONS-1091,Hall of the Vigilant,Hall of the Vigilant*,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,Y,Y,N,N,Y,location_checklist_covered,explicit_exclusion_clear_not_routed,visited_destroyed_state_clear_excluded,"Dawnstar, Pale Blade, And Heljarchen",none,
location_checklist,CHK-LOCATIONS-1092,OBJ-002064,CHK-LOCATIONS-1092,Halldir's Cairn,Halldir's Cairn,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Bards College Lost Library And Instrument Roads,none,
location_checklist,CHK-LOCATIONS-1093,OBJ-002065,CHK-LOCATIONS-1093,Halted Stream Camp,Halted Stream Camp,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Halted Stream And Silent Moons Level Gate,none,
location_checklist,CHK-LOCATIONS-1094,OBJ-002066,CHK-LOCATIONS-1094,Hamvir's Rest,Hamvir's Rest,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1095,OBJ-002067,CHK-LOCATIONS-1095,Harmugstahl,Harmugstahl,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1096,OBJ-002265,CHK-LOCATIONS-1096,Heartwood Mill,Heartwood Mill,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1097,OBJ-002266,CHK-LOCATIONS-1097,Hela's Folly,Hela's Folly,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,retrospectively_moved_earlier,complete,"Whispers, Solitude Jobs, Nazir Contracts, and the Wedding Assassination",none,
location_checklist,CHK-LOCATIONS-1098,OBJ-002267,CHK-LOCATIONS-1098,Helgen,Helgen,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1099,OBJ-002069,CHK-LOCATIONS-1099,High Gate Ruins,High Gate Ruins,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_checklist,CHK-LOCATIONS-1100,OBJ-002270,CHK-LOCATIONS-1100,High Hrothgar,High Hrothgar,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Main Quest Staging Before Sky Haven,none,
location_checklist,CHK-LOCATIONS-1101,OBJ-002071,CHK-LOCATIONS-1101,Hillgrund's Tomb,Hillgrund's Tomb,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1102,OBJ-002273,CHK-LOCATIONS-1102,Hlaalu Farm,Hlaalu Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Windhelm Murder Investigation And White Phial,none,
location_checklist,CHK-LOCATIONS-1103,OBJ-002072,CHK-LOCATIONS-1103,Hob's Fall Cave,Hob's Fall Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Bards College Lost Library And Instrument Roads,none,
location_checklist,CHK-LOCATIONS-1104,OBJ-002274,CHK-LOCATIONS-1104,Hollyfrost Farm,Hollyfrost Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Windhelm Murder Investigation And White Phial,none,
location_checklist,CHK-LOCATIONS-1105,OBJ-002073,CHK-LOCATIONS-1105,Honeystrand Cave,Honeystrand Cave,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_checklist,CHK-LOCATIONS-1106,OBJ-002275,CHK-LOCATIONS-1106,Honningbrew Meadery,Honningbrew Meadery,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
location_checklist,CHK-LOCATIONS-1107,OBJ-002277,CHK-LOCATIONS-1107,Hunter's Rest,Hunter's Rest,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1108,OBJ-002076,CHK-LOCATIONS-1108,Ilinalta's Deep,Ilinalta's Deep,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1109,OBJ-002280,CHK-LOCATIONS-1109,Irkngthand,Irkngthand,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Nightingale Rewards And The Skeleton Key,none,
location_checklist,CHK-LOCATIONS-1110,OBJ-002077,CHK-LOCATIONS-1110,Ironback Hideout,Ironback Hideout,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Haafingar Caves Volskygge And Night Hunter,none,
location_checklist,CHK-LOCATIONS-1111,OBJ-002078,CHK-LOCATIONS-1111,Ironbind Barrow,Ironbind Barrow,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1112,OBJ-002281,CHK-LOCATIONS-1112,Ivarstead,Ivarstead,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Southern Warm Corridor,none,
location_checklist,CHK-LOCATIONS-1113,OBJ-002282,CHK-LOCATIONS-1113,Japhet's Folly,Japhet's Folly*,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1114,OBJ-002079,CHK-LOCATIONS-1114,Journeyman's Nook,Journeyman's Nook,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1115,OBJ-002080,CHK-LOCATIONS-1115,Kagrenzel,Kagrenzel,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1116,OBJ-002283,CHK-LOCATIONS-1116,Karthspire,Karthspire,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Karthspire Sky Haven And Dragonbane,none,
location_checklist,CHK-LOCATIONS-1117,OBJ-002283,CHK-LOCATIONS-1117,Karthspire,Karthspire Camp,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,placed_in_guide,complete,Karthspire Sky Haven And Dragonbane,none,
location_checklist,CHK-LOCATIONS-1118,OBJ-002284,CHK-LOCATIONS-1118,Karthwasten,Karthwasten,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,discovered_now,complete,Markarth Prison Daedric Rites And Reach Redoubts,none,
location_checklist,CHK-LOCATIONS-1119,OBJ-002285,CHK-LOCATIONS-1119,Katla's Farm,Katla's Farm,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_checklist_covered,completed_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
location_checklist,CHK-LOCATIONS-1120,OBJ-002286,CHK-LOCATIONS-1120,Kjenstag Ruins,Kjenstag Ruins,discoverable_non_clearable,base_game,Main-route prototype block,main_route,discoverable_non_clearable,source_lists_discoverable,source_lists_not_clearable,not_applicable,explorer_discovery_candidate,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,Y,N,N,N,location_checklist_covered,redistributed_or_gated,redistributed_or_staged_by_route_gate,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_checklist,CHK-LOCATIONS-1121,OBJ-002082,CHK-LOCATIONS-1121,Knifepoint Ridge,Knifepoint Ridge,clearable_location,base_game,Main-route prototype block,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_checklist_covered,parked_if_siddgeir_target | redistributed_or_gated,redistributed_or_staged_by_route_gate | staged_for_level_30_boethiah_route,Falkreath Land Lakeview Foundation And Glenmoril Coven | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
