row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,book_category,support_table_rows,representative_sources,selection_type,selection_status,selected_source,source_location,route_timing,guide_name_match,coverage_source,internal_coverage_row_count,acquire_treatment,read_or_learn_treatment,storage_treatment,hold_or_stage_treatment,duplicate_or_covered_treatment,master_gate_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
book_document_checklist,CHK-BOOKS-1932,OBJ-000875,CHK-BOOKS-1932,Fire and Darkness,Fire and Darkness,book_document,skill_book_title,Books,Main-route prototype block,main_route,base_game,skill_book,6,"Dawnstar Sanctuary: Dawnstar Sanctuary, basement",skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,Epistolary Acumen Chapter III,Read during the Tel Mithryn/Nchardak section after Scholar's Insight is active.,Y,exact_checklist,3,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,not_read_here | placed_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_skill_book_window | staged_for_scholars_insight_window,"Main Quest Staging Before Sky Haven | Potema Shield Of Solitude And Bone Wolf | Tel Mithryn, Nchardak, And Kagrumez",none,
book_document_checklist,CHK-BOOKS-1933,OBJ-001397,CHK-BOOKS-1933,Fisherman's Journal,Fisherman's Journal,book_document,ae_book_title,Books,Main-route prototype block,main_route,ae_creation,ae_book,1,,,,,,,Y,mapped_objective,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,audited_not_acquired_here,staged_for_fishing_route,Nightingale Rewards And The Skeleton Key,none,
book_document_checklist,CHK-BOOKS-1934,OBJ-001397,CHK-BOOKS-1934,Fisherman's Journal,Fisherman's Journal,book_document,ae_book_title,Books,Main-route prototype block,main_route,ae_creation,ae_book,1,,,,,,,Y,mapped_objective,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,audited_not_acquired_here,staged_for_fishing_route,Nightingale Rewards And The Skeleton Key,none,
book_document_checklist,CHK-BOOKS-1935,,CHK-BOOKS-1935,Five Songs of King Wulfharth,Five Songs of King Wulfharth,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1936,,CHK-BOOKS-1936,Flight from the Thalmor,Flight from the Thalmor,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1937,,CHK-BOOKS-1937,"Forge, Hammer and Anvil","Forge, Hammer and Anvil",,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1938,OBJ-001142,CHK-BOOKS-1938,Fragment: On Artaeum,Fragment: On Artaeum,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,2,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,Fellglow Keep And Good Intentions,none,
book_document_checklist,CHK-BOOKS-1939,,CHK-BOOKS-1939,"Frontier, Conquest","Frontier, Conquest",,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1940,,CHK-BOOKS-1940,Galerion The Mystic,Galerion The Mystic,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1941,OBJ-001145,CHK-BOOKS-1941,Gallus's Encoded Journal,Gallus's Encoded Journal,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,acquired_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
book_document_checklist,CHK-BOOKS-1942,,CHK-BOOKS-1942,Ghosts in the Storm,Ghosts in the Storm,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1943,OBJ-001148,CHK-BOOKS-1943,Glories and Laments,Glories and Laments,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,"Security, Shadowmere, And The Brotherhood Endgame",none,
book_document_checklist,CHK-BOOKS-1944,,CHK-BOOKS-1944,Gods and Worship,Gods and Worship,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1945,,CHK-BOOKS-1945,Great Harbingers,Great Harbingers,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1946,OBJ-000881,CHK-BOOKS-1946,Guide to Better Thieving,Guide to Better Thieving,book_document,skill_book_title,Books,Main-route prototype block,main_route,base_game,skill_book,5,"Fort Sungard Oubliette: Fort Sungard Oubliette (The Reach), down the hole",skill_book_copy,selected_default_copy_pending_route_validation,Fort Sungard Oubliette,Fort Sungard Oubliette,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,exact_checklist,2,Y,Y,N,Y,Y,N,N,N,N,book_document_checklist_covered,same_location_left_unopened,staged_for_scholars_insight_window,Goldenglow Honningbrew Solitude And Snow Veil | Windhelm Follow-Up And Eastmarch Roads,none,
book_document_checklist,CHK-BOOKS-1947,OBJ-001155,CHK-BOOKS-1947,Habd's Journal,Habd's Journal,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,mapped_objective,1,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
book_document_checklist,CHK-BOOKS-1948,,CHK-BOOKS-1948,Hajvarr's Journal,Hajvarr's Journal,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1949,OBJ-000856,CHK-BOOKS-1949,Hallgerd's Tale,Hallgerd's Tale,book_document,skill_book_title,Books,Main-route prototype block,main_route,base_game,skill_book,6,530 ft NNW of Fallowstone Cave: 530 ft NNW of Fallowstone Cave (The Rift),skill_book_copy,selected_default_copy_pending_route_validation,530 ft NNW of Fallowstone Cave,530 ft NNW of Fallowstone Cave,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,mapped_objective,5,Y,Y,N,Y,Y,N,N,N,N,book_document_checklist_covered,nearby_candidate_not_routed | read_in_guide | redistributed_or_gated | same_location_left_unopened,complete | staged_for_scholars_insight_window | staged_for_selected_copy_later,"Books, Spells, and Documents | Companions Entry | Gildergreen Renewal After The War | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Riften Thaneship Frost And Rift Roads",none,
book_document_checklist,CHK-BOOKS-1950,OBJ-001156,CHK-BOOKS-1950,Hamelyn's Journal,Hamelyn's Journal,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,acquired_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
book_document_checklist,CHK-BOOKS-1951,OBJ-001157,CHK-BOOKS-1951,Hanging Gardens,Hanging Gardens,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,2,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,acquired_now,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
book_document_checklist,CHK-BOOKS-1952,OBJ-001158,CHK-BOOKS-1952,Hargar's Journal,Hargar's Journal,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,mapped_objective,2,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,not_acquired_here | redistributed_or_gated,complete | staged_for_lights_out_broken_oar_bundle,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Solitude Coast Wild Horse And Wolfskull,none,
book_document_checklist,CHK-BOOKS-1953,,CHK-BOOKS-1953,Harvesting Frostbite Spider Venom,Harvesting Frostbite Spider Venom,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1954,OBJ-000890,CHK-BOOKS-1954,Heavy Armor Forging,Heavy Armor Forging,book_document,skill_book_title,Books,Main-route prototype block,main_route,base_game,skill_book,5,East Empire Company Warehouse: East Empire Company Warehouse,skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,Waking Dreams Chapter II,Read during the level-60 Miraak finale after Scholar's Insight is active.,Y,exact_checklist,2,Y,Y,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Goldenglow Honningbrew Solitude And Snow Veil | Miraak Finale, Lost Knowledge, And Last Black Books",none,
book_document_checklist,CHK-BOOKS-1955,OBJ-001160,CHK-BOOKS-1955,Heddic's Volunruud Notes,Heddic's Volunruud Notes,book_document,quest_book_title,Books,Main-route prototype block,main_route,base_game,quest_book,1,,,,,,,Y,exact_checklist,1,Y,N,N,Y,N,N,N,N,N,book_document_checklist_covered,placed_in_guide,complete,"Whispers, Solitude Jobs, And The Wedding Assassination",none,
book_document_checklist,CHK-BOOKS-1956,OBJ-000821,CHK-BOOKS-1956,Herbalist's Guide to Skyrim,Herbalist's Guide to Skyrim,book_document,skill_book_title,Books,Main-route prototype block,main_route,base_game,skill_book,4,Arcadia's Cauldron: Arcadia's Cauldron (Whiterun),skill_book_copy,selected_default_copy_pending_route_validation,Arcadia's Cauldron,Arcadia's Cauldron,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,mapped_objective,2,Y,Y,N,Y,Y,N,N,N,N,book_document_checklist_covered,read_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | Riften Thaneship Frost And Rift Roads",none,
book_document_checklist,CHK-BOOKS-1957,,CHK-BOOKS-1957,Herbane's Bestiary: Automatons,Herbane's Bestiary: Automatons,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1958,,CHK-BOOKS-1958,Herbane's Bestiary: Hagravens,Herbane's Bestiary: Hagravens,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1959,,CHK-BOOKS-1959,Herbane's Bestiary: Ice Wraiths,Herbane's Bestiary: Ice Wraiths,,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,Y,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1960,,CHK-BOOKS-1960,"History of Raven Rock, Vol. I","History of Raven Rock, Vol. I (DB)",,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1961,,CHK-BOOKS-1961,"History of Raven Rock, Vol. II","History of Raven Rock, Vol. II (DB)",,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
book_document_checklist,CHK-BOOKS-1962,,CHK-BOOKS-1962,"History of Raven Rock, Vol. III","History of Raven Rock, Vol. III (DB)",,,Books,Explicit exclusion,,,,0,,merchant_investment,bugged_unofficial_patch_only | unknown_needs_validation,Angeline's Aromatics | Ashfall's Tear CC | Falion's House | ... (10 total),Ashfall's Tear CC / Solstheim | Falkreath / Falkreath Hold | Markarth / The Reach | ... (8 total),Do not route as required investment unless TB-037 later validates official PS4 AE availability.,N,exact_checklist,1,Y,Y,N,Y,N,N,N,Y,N,book_document_checklist_excluded,explicit_exclusion_documented,excluded,Internal exclusion coverage,none,
