item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000826,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Namira's Itch,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Weapons,,Name ( ID ): Namira's Itch ( FE xxx 86B ) | Type: One-Handed War Axe | source_column: 21 | source_column: 789 | source_column: 12 | Crit.: 7 | Speed: 0.9 | Reach: 1 | Enchantment: Absorb 30 points of Stamina.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000827,OBJ-000715,Alternative Armors - Dragon Plate Parent Set,Alternative Armors - Dragon Plate,Tyrant's Bane,weapon,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Dragon_Plate_Items,SRC-000254,Weapons,,Name ( ID ): Tyrant's Bane ( FE xxx 869 ) | Type: One-Handed War Axe | source_column: 15 | source_column: 1233 | source_column: 12 | Crit.: 6 | Speed: 0.9 | Reach: 1 | Enchantment: Burns the target for 30 points. Targets on fire take extra damage.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000828,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Blades Ebony Shield,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,"Name ( ID ): Blades Ebony Shield ( FE xxx 804 ) | Type: Heavy Shield | Tempering: Ebony Ingot ; perk: Ebony | source_column: 14 | source_column: 750 | source_column: 34 | Notes: Distributed through leveled lists containing heavy armor. Despite being found in loot, this shield has a quest script attached to it, causing the quest to advance if it is looted. ?",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 policy: Blades Ebony Shield is source-listed heavy-armor random loot with a quest-script bug if looted before Heart of Crimson. Do not route a deterministic prequest pickup; preserve only if it appears as postquest random loot.
ITEM-000829,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Blindfold,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Blindfold ( FE xxx 84B ) | Type: Clothing | Tempering: N/A | source_column: 1 | source_column: 1 | source_column: - | Notes: Unobtainable. Cannot be worn by the player.,excluded_unobtainable,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 exclusion: source marks Blindfold unobtainable and not wearable by the player; do not search for it in the route.
ITEM-000830,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Armor ( FE xxx 86B ) | Type: Heavy Armor | Tempering: Ebony Ingot ; perk: Ebony | source_column: 38 | source_column: 2155 | source_column: 44 | Notes: Increases your health by 50 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 acquires and preserves Tyra's enchanted Ebony Plate Armor during Heart of Crimson.
ITEM-000831,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Boots ( FE xxx 86C ) | Type: Heavy Boots | Tempering: Ebony Ingot ; perk: Ebony | source_column: 7 | source_column: 772 | source_column: 17 | Notes: Stamina regenerates 30% faster.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 acquires and preserves Tyra's enchanted Ebony Plate Boots during Heart of Crimson.
ITEM-000832,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Gauntlets ( FE xxx 86A ) | Type: Heavy Gauntlets | Tempering: Ebony Ingot ; perk: Ebony | source_column: 7 | source_column: 1277 | source_column: 18 | Notes: One-handed attacks do 30% more damage.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 acquires and preserves Tyra's enchanted Ebony Plate Gauntlets during Heart of Crimson.
ITEM-000833,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Helmet ( FE xxx 869 ) | Type: Heavy Helmet | Tempering: Ebony Ingot ; perk: Ebony | source_column: 10 | source_column: 1282 | source_column: 22 | Notes: Increases Heavy Armor skill by 20 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 acquires and preserves Tyra's enchanted Ebony Plate Helmet during Heart of Crimson.
ITEM-000834,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Armor ( FE xxx 801 ) | Type: Heavy Armor | Tempering: Ebony Ingot ; perk: Ebony | source_column: 38 | source_column: 1600 | source_column: 44 | Notes: Distributed through leveled lists containing heavy armor. Can be crafted after completion of Heart of Crimson.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 defers the normal unenchanted Ebony Plate Armor to the All-Perks Loop Ebony Smithing window after Heart of Crimson is complete; craft and preserve one normal copy.
ITEM-000835,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Boots ( FE xxx 800 ) | Type: Heavy Boots | Tempering: Ebony Ingot ; perk: Ebony | source_column: 7 | source_column: 350 | source_column: 17,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 defers the normal unenchanted Ebony Plate Boots to the All-Perks Loop Ebony Smithing window after Heart of Crimson is complete; craft and preserve one normal copy.
ITEM-000836,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Gauntlets ( FE xxx 802 ) | Type: Heavy Gauntlets | Tempering: Ebony Ingot ; perk: Ebony | source_column: 7 | source_column: 350 | source_column: 17,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 defers the normal unenchanted Ebony Plate Gauntlets to the All-Perks Loop Ebony Smithing window after Heart of Crimson is complete; craft and preserve one normal copy.
ITEM-000837,OBJ-000719,Alternative Armors - Ebony Plate Parent Set,Alternative Armors - Ebony Plate,Ebony Plate Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Ebony_Plate_Items,SRC-001591,Apparel,,Name ( ID ): Ebony Plate Helmet ( FE xxx 803 ) | Type: Heavy Helmet | Tempering: Ebony Ingot ; perk: Ebony | source_column: 10 | source_column: 850 | source_column: 22,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md | SN-000222-heart-of-crimson-ebony-plate-route.md,TB-044 defers the normal unenchanted Ebony Plate Helmet to the All-Perks Loop Ebony Smithing window after Heart of Crimson is complete; craft and preserve one normal copy.
ITEM-000838,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,"Name ( ID ): Orcish Plate Armor ( FE xxx 801 ) | Type: Heavy Armor | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 35 | source_column: 1100 | source_column: 41 | Enchantment / Notes: Appears in random loot, on NPCs, and in vendor lists.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000839,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Boots ( FE xxx 800 ) | Type: Heavy Boots | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 7 | source_column: 225 | source_column: 16,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000840,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Gauntlets ( FE xxx 802 ) | Type: Heavy Gauntlets | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 7 | source_column: 225 | source_column: 16,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000841,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Helmet ( FE xxx 803 ) | Type: Heavy Helmet | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 8 | source_column: 550 | source_column: 20,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000842,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Armor ( FE xxx 83D ) | Type: Heavy Armor | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 35 | source_column: 1583 | source_column: 41 | Enchantment / Notes: Block 25% more damage with your shield.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000843,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Boots,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Boots ( FE xxx 83C ) | Type: Heavy Boots | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 7 | source_column: 1224 | source_column: 16 | Enchantment / Notes: Carrying capacity increased by 35 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000844,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Gauntlets,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Gauntlets ( FE xxx 83E ) | Type: Heavy Gauntlets | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 7 | source_column: 1053 | source_column: 16 | Enchantment / Notes: Weapons and armor can be improved 25% better.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000845,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Orcish Plate Helmet,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Apparel,,Name ( ID ): Orcish Plate Helmet ( FE xxx 83F ) | Type: Heavy Helmet | Tempering: Orichalcum Ingot ; perk: Orcish | source_column: 8 | source_column: 911 | source_column: 20 | Enchantment / Notes: Increases Heavy Armor skill by 17 points.,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000846,OBJ-000723,Alternative Armors - Orcish Plate Parent Set,Alternative Armors - Orcish Plate,Yakhtu's Key,key,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Orcish_Plate_Items,SRC-000255,Keys,,Name ( ID ): Yakhtu's Key ( FE xxx 81D ) | source_column: 0 | source_column: 0,source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000847,OBJ-000727,Alternative Armors - Steel Soldier Parent Set,Alternative Armors - Steel Soldier,Blades Steel Shield,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Steel_Soldier_Items,SRC-000134,Apparel,,Name ( ID ): Blades Steel Shield ( FE xxx 804 ) | Type: Heavy Shield | Tempering: Steel Ingot ; perk: Steel | source_column: 12 | source_column: 150 | source_column: 26 | Notes: Unobtainable.,excluded_unobtainable,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
ITEM-000848,OBJ-000727,Alternative Armors - Steel Soldier Parent Set,Alternative Armors - Steel Soldier,Steel Soldier Armor,apparel,ae_creation,https://en.uesp.net/wiki/Skyrim:Alternative_Armors_-_Steel_Soldier_Items,SRC-000134,Apparel,,"Name ( ID ): Steel Soldier Armor ( FE xxx 83B ) | Type: Heavy Armor | Tempering: Steel Ingot ; perk: Steel | source_column: 35 | source_column: 674 | source_column: 32 | Notes: Increases Magic Resistance by 15%. Armor and clothing chestpieces can not be enchanted with Resist Magic by the Player, Only one other chest piece, Savior's Hide , has Resist Magic enchantment in Skyrim.",source_listed_member,SN-000072-ae-alternative-armor-member-expansion.md,"Member/acquisition detail captured for parent-set expansion; exact route selection, preservation handling, and checklist mapping deferred."
