objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-001457,Master Ellane's Last Words,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001458,Matriarch Drevlan's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,provisional_objective_representative,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001459,Mercenary's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001460,Mila's Note on Very Secret Treasure,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001461,Miner's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001462,Missing Merchant (note),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001463,Mysterious Note (Staff of Sheogorath),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Solstheim,Solstheim,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Solstheim,Solstheim,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001464,Mysterious Note (Vigil Enforcer Armor Set),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001465,Naara's Journal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001466,Naara's Plea,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001467,Necromancer's Journal (Bone Wolf),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001468,Necromancer's Journal (Plague of the Dead),book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001469,Nightgate Inn Patron's Note,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001470,Nivenor's Journal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001471,Note on Amber and Madness Ore,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001472,Note on Autumn,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001473,Note on Demented Elytra Nymph,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001474,Note on Manic Elytra Nymph,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001475,Note on New Wares,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001476,Note on Revenge for Kinthal,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001477,Note on Revenge for Svarig,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001478,Note on Spring,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001479,Note on Strange Arms and Armor,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001480,Note on Summer,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-001481,Note on Winter,book_document,ae_book_title,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Source-listed acquisition rows; see data/books/book-document-locations.csv,,,,,,,,,,,,,,,,,book_document_locations:1,1,0,Skyrim,,,,source_listed_candidate,0,,,,,,unknown,unknown,unknown,no,no,no,"Travel, cold, carry weight, quest-state timing, courier delivery, and safe-storage implications deferred",single_support_candidate,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
